acct_nbr,cust_id,acct_type,account_active,acct_start_date,acct_end_date,starting_balance,ending_balance
13628063,1362806,SV,Y,1995-12-10,,1430.22,284.58
4561143213627090,1362709,CC,Y,1993-03-15,,266.34,496.15
4561143213628360,1362836,CC,Y,1992-03-18,,55.9,1000.0
13633112,1363311,CK,Y,1995-07-06,,11017.13,968.46
4561143213633610,1363361,CC,Y,1994-06-17,,849.37,462.28
4561143213631020,1363102,CC,Y,1995-11-30,,0.0,1000.0
4561143213633270,1363327,CC,Y,1995-04-02,,0.0,3000.0
13628972,1362897,CK,Y,1995-08-01,,152.12,52.33
4561143213632370,1363237,CC,N,1993-01-24,1995-01-30,8649.37,0.0
13627202,1362720,CK,Y,1995-11-14,,1074.16,216.74
4561143213632430,1363243,CC,Y,1991-06-26,,1025.87,110.03
13629452,1362945,CK,Y,1992-02-22,,204.67,375.14
13626413,1362641,SV,N,1988-11-28,1995-12-06,139.95,141.92
13633773,1363377,SV,Y,1994-07-01,,610.91,1782.06
4561143213627930,1362793,CC,Y,1991-10-16,,714.43,407.08
13629403,1362940,SV,Y,1993-09-22,,165.68,778.84
4561143213627820,1362782,CC,Y,1994-06-02,,216.82,1136.06
4561143213631650,1363165,CC,Y,1989-09-10,,261.21,429.34
13625912,1362591,CK,Y,1993-06-23,,3390.49,920.44
4561143213632100,1363210,CC,Y,1995-01-26,,0.0,889.68
13628233,1362823,SV,Y,1992-06-08,,428.17,491.88
4561143213633950,1363395,CC,N,1987-01-26,1995-05-19,3072.77,730.0
13631472,1363147,CK,Y,1993-12-13,,205.58,331.93
4561143213629170,1362917,CC,Y,1995-12-13,,0.0,6800.0
13625292,1362529,CK,N,1994-09-08,1995-08-17,771.72,1007.92
4561143213627010,1362701,CC,Y,1995-11-08,,0.0,0.0
4561143213626220,1362622,CC,N,1992-04-12,1995-07-31,2308.5,406.96
13630783,1363078,SV,Y,1992-08-26,,127.81,596.38
13626133,1362613,SV,Y,1995-12-30,,236.65,338.98
13633162,1363316,CK,Y,1992-02-21,,116.05,947.22
13633742,1363374,CK,Y,1995-05-16,,237.33,0.0
4561143213627440,1362744,CC,Y,1988-04-08,,328.5,682.28
13631342,1363134,CK,Y,1990-02-18,,163.08,0.0
13631852,1363185,CK,N,1994-08-02,1995-09-22,2713.04,867.84
13630312,1363031,CK,Y,1990-10-03,,629.03,1938.99
13631803,1363180,SV,Y,1995-06-26,,766.58,405.61
13629592,1362959,CK,N,1991-09-07,1995-03-29,924.76,4601.37
4561143213632800,1363280,CC,Y,1993-03-10,,328.17,1000.0
4561143213624870,1362487,CC,Y,1995-08-08,,0.0,1548.23
13627082,1362708,CK,Y,1993-08-04,,279.44,325.81
13632053,1363205,SV,N,1994-01-28,1995-12-22,119.55,1240.58
13633393,1363339,SV,Y,1994-11-26,,182.39,522.48
13634712,1363471,CK,Y,1995-07-07,,204.13,153.91
13628302,1362830,CK,Y,1992-10-29,,114.07,528.25
13630362,1363036,CK,Y,1995-07-16,,3301.91,41.36
13625873,1362587,SV,Y,1995-01-31,,628.68,1596.17
13632672,1363267,CK,Y,1992-04-30,,1088.96,612.74
13629322,1362932,CK,Y,1994-04-18,,384.55,500.83
4561143213633070,1363307,CC,Y,1994-04-09,,2484.57,1199.3
13629243,1362924,SV,Y,1994-03-08,,5131.67,5287.76
13625842,1362584,CK,Y,1995-05-01,,119.01,12.5
13629792,1362979,CK,Y,1990-12-05,,254.2,292.07
13626172,1362617,CK,Y,1995-10-30,,237.72,53.6
13632222,1363222,CK,Y,1995-12-16,,189.85,839.81
4561143213629850,1362985,CC,Y,1995-05-06,,0.0,1000.0
13628272,1362827,CK,Y,1994-05-09,,2569.45,17.21
4561143213630080,1363008,CC,N,1988-08-25,1995-09-30,1900.34,10.0
13633313,1363331,SV,Y,1991-06-06,,905.15,743.04
4561143213627420,1362742,CC,Y,1994-06-23,,2540.56,15.74
13628903,1362890,SV,N,1990-05-23,1995-01-18,104.78,104.78
13628252,1362825,CK,N,1992-11-10,1995-07-25,2767.55,306.26
13633542,1363354,CK,Y,1994-03-27,,1045.26,48.9
13632863,1363286,SV,N,1991-05-03,1995-03-25,117.92,1289.52
13631353,1363135,SV,N,1990-04-29,1995-06-19,533.67,540.37
13634223,1363422,SV,N,1993-12-01,1995-02-05,423.51,14.34
13634923,1363492,SV,Y,1991-12-31,,952.38,1116.1
13634043,1363404,SV,Y,1995-02-22,,114.29,550.73
13630703,1363070,SV,Y,1995-10-08,,819.37,844.28
13633132,1363313,CK,Y,1994-12-06,,170.09,10.42
13633553,1363355,SV,Y,1995-03-07,,2062.29,2229.96
13625092,1362509,CK,Y,1994-11-05,,182.38,10.7
13629712,1362971,CK,Y,1995-09-06,,3365.88,185.4
13630143,1363014,SV,Y,1995-07-10,,171.98,174.61
13633363,1363336,SV,Y,1993-01-10,,241.37,126.05
4561143213626020,1362602,CC,Y,1993-01-21,,4826.62,1661.44
13627002,1362700,CK,Y,1995-05-28,,2729.91,4494.03
13633522,1363352,CK,Y,1995-12-11,,1290.57,851.45
13631943,1363194,SV,N,1990-09-25,1995-04-21,210.5,455.67
13626373,1362637,SV,Y,1991-06-11,,347.66,44.79
4561143213632940,1363294,CC,Y,1995-12-26,,0.0,3157.9
13626433,1362643,SV,N,1992-02-27,1995-09-16,135.78,494.84
13630913,1363091,SV,Y,1995-11-05,,2303.88,2338.68
13625122,1362512,CK,Y,1993-01-25,,2806.97,1295.93
13632683,1363268,SV,Y,1989-06-25,,498.64,180.08
4561143213627030,1362703,CC,Y,1991-08-11,,1237.86,947.81
4561143213634850,1363485,CC,Y,1989-07-05,,4161.24,1000.0
13631592,1363159,CK,Y,1995-01-04,,346.65,35.8
13625262,1362526,CK,Y,1995-06-26,,2885.72,140.01
13625012,1362501,CK,Y,1987-01-13,,356.4,1.8
13631452,1363145,CK,Y,1995-01-22,,186.89,168.44
4561143213633110,1363311,CC,Y,1995-12-03,,0.0,2700.0
13631403,1363140,SV,Y,1995-01-05,,106.46,896.45
13626852,1362685,CK,Y,1993-10-13,,450.2,516.78
13626872,1362687,CK,Y,1989-09-02,,139.66,194.38
4561143213627200,1362720,CC,Y,1995-08-07,,0.0,1000.0
13632163,1363216,SV,Y,1995-08-13,,136.52,105.54
4561143213629450,1362945,CC,Y,1992-05-24,,288.79,505.56
4561143213629470,1362947,CC,Y,1995-10-27,,0.0,1000.0
13631712,1363171,CK,Y,1993-06-17,,5022.25,17.68
13633462,1363346,CK,Y,1994-09-04,,4428.89,1290.34
13632413,1363241,SV,Y,1989-12-27,,273.49,1649.8
4561143213631170,1363117,CC,Y,1992-06-04,,1568.22,1112.8
4561143213633160,1363316,CC,Y,1993-08-11,,770.33,1000.0
13634562,1363456,CK,Y,1995-03-11,,113.11,1051.46
4561143213631850,1363185,CC,Y,1995-09-18,,0.0,1000.0
4561143213634470,1363447,CC,Y,1995-10-06,,0.0,1000.0
4561143213627080,1362708,CC,Y,1992-01-08,,275.64,1000.0
4561143213625780,1362578,CC,Y,1993-07-11,,136.14,731.2
13633333,1363333,SV,Y,1993-07-28,,685.35,1896.2
13630293,1363029,SV,Y,1989-11-16,,244.25,304.93
13628052,1362805,CK,Y,1987-01-03,,259.18,14.76
4561143213624850,1362485,CC,Y,1992-04-13,,282.38,1100.0
4561143213628300,1362830,CC,Y,1994-02-14,,640.41,88.21
4561143213631870,1363187,CC,Y,1988-05-28,,1498.51,2300.0
4561143213632220,1363222,CC,Y,1992-01-21,,107.4,1000.0
13629043,1362904,SV,Y,1992-06-16,,198.9,201.9
13632133,1363213,SV,Y,1995-03-29,,285.4,289.72
13632652,1363265,CK,Y,1995-12-15,,3270.92,805.19
13632723,1363272,SV,Y,1995-07-10,,165.83,711.81
13631792,1363179,CK,Y,1994-06-16,,2608.77,36.7
13628682,1362868,CK,Y,1993-02-15,,265.43,609.04
4561143213625620,1362562,CC,Y,1995-11-04,,0.0,9500.0
13633372,1363337,CK,Y,1995-03-05,,8494.05,1180.64
13632543,1363254,SV,N,1993-12-04,1995-08-28,2001.91,2019.49
13634532,1363453,CK,Y,1993-03-30,,216.97,0.0
13625932,1362593,CK,Y,1995-08-22,,4116.15,168.63
13632523,1363252,SV,Y,1995-02-03,,179.27,181.99
13633182,1363318,CK,Y,1995-03-03,,102.33,89.49
4561143213633540,1363354,CC,Y,1991-01-18,,2718.93,3000.0
13627362,1362736,CK,Y,1993-06-24,,2783.01,2014.49
13633383,1363338,SV,Y,1993-06-22,,293.58,675.18
13627913,1362791,SV,Y,1994-02-24,,158.15,492.11
4561143213634590,1363459,CC,Y,1995-10-14,,0.0,3000.0
4561143213630570,1363057,CC,Y,1992-01-08,,1010.39,938.43
13628573,1362857,SV,Y,1991-01-20,,659.39,196.62
4561143213625910,1362591,CC,Y,1994-10-31,,853.5,1548.57
13632833,1363283,SV,Y,1995-04-18,,166.05,2.74
13625982,1362598,CK,N,1992-05-12,1995-03-13,6819.83,13.54
13630382,1363038,CK,Y,1995-07-29,,517.85,459.03
4561143213631470,1363147,CC,Y,1991-11-06,,145.67,202.99
4561143213630750,1363075,CC,Y,1989-02-13,,43.95,397.19
13629642,1362964,CK,Y,1991-10-09,,2173.35,621.41
13626452,1362645,CK,Y,1994-06-18,,546.72,1195.54
13629023,1362902,SV,Y,1990-11-11,,184.9,1554.71
4561143213629710,1362971,CC,Y,1995-03-09,,0.0,1600.0
13627963,1362796,SV,Y,1989-01-15,,680.95,1087.47
13625713,1362571,SV,Y,1991-02-23,,2053.57,1741.09
13628112,1362811,CK,Y,1995-02-14,,2599.7,278.54
13630063,1363006,SV,Y,1994-11-20,,242.01,245.66
13627293,1362729,SV,Y,1993-04-21,,120.41,122.21
4561143213627000,1362700,CC,Y,1990-02-14,,369.78,107.4
13629732,1362973,CK,Y,1995-02-01,,2803.5,898.28
13632172,1363217,CK,N,1994-09-13,1995-12-29,2658.69,110.53
13630123,1363012,SV,Y,1995-05-08,,474.6,481.77
13629782,1362978,CK,Y,1994-06-13,,7035.43,278.86
4561143213625290,1362529,CC,N,1992-02-02,1995-12-31,1481.64,433.43
13630972,1363097,CK,Y,1994-11-07,,220.02,26.6
13634653,1363465,SV,Y,1994-04-27,,573.48,590.92
4561143213625260,1362526,CC,Y,1994-09-11,,4400.06,1982.36
4561143213633740,1363374,CC,Y,1995-11-02,,0.0,0.0
4561143213626870,1362687,CC,Y,1995-04-30,,0.0,481.97
4561143213632040,1363204,CC,Y,1995-08-12,,0.0,1200.0
4561143213627770,1362777,CC,Y,1995-04-09,,0.0,1868.87
13628773,1362877,SV,Y,1993-03-16,,311.74,629.45
13626322,1362632,CK,Y,1993-12-05,,6813.85,39.58
13630933,1363093,SV,N,1986-05-30,1995-10-10,273.8,86.31
13629622,1362962,CK,Y,1992-12-14,,306.17,309.49
4561143213629590,1362959,CC,N,1989-08-04,1995-12-06,3094.22,20.0
13628363,1362836,SV,N,1991-08-29,1995-10-10,237.76,1009.19
13628812,1362881,CK,N,1992-04-17,1995-10-06,351.11,0.0
13625032,1362503,CK,Y,1994-09-01,,2176.17,535.61
4561143213628950,1362895,CC,Y,1995-10-03,,0.0,1300.0
13629992,1362999,CK,Y,1993-06-02,,4089.6,3.96
13628162,1362816,CK,Y,1995-10-01,,4173.06,19.72
13633613,1363361,SV,N,1992-09-07,1995-06-04,195.18,172.8
13627213,1362721,SV,Y,1994-03-25,,167.33,48.22
13633273,1363327,SV,Y,1995-04-02,,278.05,401.43
13625422,1362542,CK,Y,1994-06-25,,2865.66,0.0
13629702,1362970,CK,Y,1995-01-10,,411.71,555.82
13626403,1362640,SV,Y,1994-06-08,,573.39,1698.93
13632373,1363237,SV,Y,1995-08-09,,745.49,756.74
4561143213634710,1363471,CC,Y,1995-07-10,,0.0,3229.66
13632433,1363243,SV,N,1991-05-21,1995-08-06,310.62,760.1
13628393,1362839,SV,Y,1992-06-01,,4386.32,3420.03
4561143213632650,1363265,CC,Y,1995-05-20,,0.0,133.12
4561143213630360,1363036,CC,Y,1995-04-06,,0.0,1200.0
13629502,1362950,CK,Y,1995-02-16,,163.97,163.22
13631673,1363167,SV,Y,1987-04-17,,1256.54,1296.4
13630903,1363090,SV,Y,1995-10-20,,156.33,158.73
4561143213632670,1363267,CC,Y,1995-01-27,,0.0,1271.39
13627933,1362793,SV,Y,1994-10-11,,966.32,404.56
4561143213625840,1362584,CC,Y,1995-09-13,,0.0,1000.0
13633663,1363366,SV,Y,1995-11-23,,465.29,7471.81
13625282,1362528,CK,Y,1986-01-13,,2533.32,1087.54
13629912,1362991,CK,Y,1993-06-01,,177.38,77.44
4561143213626170,1362617,CC,Y,1995-08-13,,0.0,306.84
13627823,1362782,SV,Y,1994-02-06,,150.85,268.13
13625902,1362590,CK,Y,1993-04-08,,2782.79,1053.25
4561143213625930,1362593,CC,Y,1995-05-30,,0.0,689.96
13633482,1363348,CK,N,1991-04-06,1995-09-06,4663.36,1244.93
4561143213627360,1362736,CC,Y,1994-02-13,,862.8,328.79
13634582,1363458,CK,Y,1992-06-14,,285.41,2.5
13631782,1363178,CK,Y,1993-01-31,,383.35,48.73
13632883,1363288,SV,Y,1994-05-23,,1049.82,244.85
13629292,1362929,CK,Y,1987-01-08,,1017.61,20.65
13625563,1362556,SV,Y,1989-01-21,,519.43,439.42
13631582,1363158,CK,Y,1994-03-04,,2659.16,1080.81
13628492,1362849,CK,Y,1991-10-13,,173.86,3.98
13626223,1362622,SV,Y,1989-04-08,,9223.34,13404.16
13626243,1362624,SV,Y,1993-06-18,,364.47,1028.01
4561143213625980,1362598,CC,N,1994-06-24,1995-12-03,1801.88,20.0
4561143213628250,1362825,CC,Y,1992-08-29,,968.22,1000.0
13624873,1362487,SV,N,1994-06-27,1995-08-25,651.73,12.89
13628753,1362875,SV,Y,1993-07-07,,128.91,449.66
4561143213629640,1362964,CC,Y,1995-03-19,,0.0,1000.0
13633352,1363335,CK,Y,1995-07-11,,167.53,65.64
13629212,1362921,CK,Y,1992-06-15,,266.04,0.0
13634622,1363462,CK,Y,1991-10-22,,2504.19,2421.03
4561143213628110,1362811,CC,Y,1994-04-03,,109.23,1000.0
13628553,1362855,SV,Y,1995-03-21,,167.71,161.04
4561143213629730,1362973,CC,Y,1995-02-01,,0.0,734.81
13627093,1362709,SV,Y,1995-09-08,,134.28,917.33
13633922,1363392,CK,Y,1993-12-21,,2723.71,87.69
4561143213633130,1363313,CC,Y,1993-12-02,,875.86,11.12
13625733,1362573,SV,Y,1990-06-17,,10712.86,10399.11
13631642,1363164,CK,Y,1988-04-17,,315.15,312.13
13627302,1362730,CK,N,1993-12-15,1995-11-08,224.6,19.1
4561143213625090,1362509,CC,N,1993-09-11,1995-06-03,877.49,10.0
13633073,1363307,SV,N,1994-12-30,1995-07-09,304.25,265.35
13631732,1363173,CK,Y,1995-08-07,,139.57,138.38
4561143213628810,1362881,CC,Y,1991-08-31,,490.96,440.26
4561143213633520,1363352,CC,Y,1994-03-14,,700.99,906.54
13631992,1363199,CK,N,1994-03-02,1995-11-29,2548.35,1248.05
13625202,1362520,CK,Y,1995-02-06,,579.16,333.11
13629853,1362985,SV,Y,1995-01-22,,790.76,1967.7
13632152,1363215,CK,Y,1988-08-21,,7673.23,4645.09
13627612,1362761,CK,Y,1993-01-03,,2548.88,8.21
13631653,1363165,SV,Y,1990-10-26,,273.67,57.08
13629262,1362926,CK,Y,1994-07-11,,4216.03,3.39
13632103,1363210,SV,Y,1995-08-04,,112.25,52.26
4561143213628160,1362816,CC,Y,1991-09-09,,1182.52,3000.0
4561143213633830,1363383,CC,Y,1992-07-07,,1069.93,0.0
13630083,1363008,SV,Y,1992-12-29,,9066.08,9341.84
13634702,1363470,CK,Y,1989-06-11,,4068.99,1790.37
13627423,1362742,SV,Y,1992-09-19,,123.32,844.14
13633953,1363395,SV,Y,1987-01-26,,134.14,136.18
13631702,1363170,CK,Y,1993-01-13,,2737.15,329.36
4561143213625120,1362512,CC,Y,1993-01-25,,565.56,1880.46
13627272,1362727,CK,Y,1994-04-21,,946.93,392.05
13630952,1363095,CK,Y,1995-10-20,,1242.77,187.99
4561143213625420,1362542,CC,N,1989-03-31,1995-12-25,2169.53,20.0
13627013,1362701,SV,Y,1995-06-03,,204.92,1805.16
13624842,1362484,CK,Y,1993-01-02,,2613.46,95.32
4561143213631590,1363159,CC,N,1994-01-05,1995-07-21,959.72,10.0
13631912,1363191,CK,N,1993-11-17,1995-11-12,294.95,343.52
13634502,1363450,CK,Y,1995-07-03,,223.78,210.73
4561143213625280,1362528,CC,Y,1986-01-13,,575.35,540.09
13627443,1362744,SV,Y,1987-08-02,,127.54,1797.22
13625572,1362557,CK,Y,1995-09-08,,2145.27,147.06
4561143213625010,1362501,CC,Y,1993-11-03,,3232.19,47.2
4561143213633480,1363348,CC,Y,1991-02-18,,232.29,1800.0
13630662,1363066,CK,N,1994-02-27,1995-03-13,319.01,19.83
4561143213632870,1363287,CC,Y,1992-09-28,,719.04,991.56
13632803,1363280,SV,Y,1993-06-25,,123.96,1706.87
4561143213634580,1363458,CC,Y,1994-01-27,,23.73,596.63
4561143213626850,1362685,CC,Y,1995-05-12,,0.0,1208.1
13631962,1363196,CK,Y,1993-06-24,,456.54,521.66
4561143213627750,1362775,CC,Y,1992-05-24,,466.06,629.25
13628372,1362837,CK,Y,1995-09-24,,2798.78,530.92
13625082,1362508,CK,Y,1989-10-01,,2646.2,75.11
13628432,1362843,CK,Y,1994-04-17,,3748.74,3907.34
4561143213631710,1363171,CC,Y,1987-08-23,,1396.7,1800.0
13626642,1362664,CK,Y,1991-10-04,,4140.94,2683.65
13632472,1363247,CK,Y,1992-01-16,,236.39,458.81
13626023,1362602,SV,Y,1995-01-29,,1269.7,2735.3
4561143213625060,1362506,CC,Y,1995-06-13,,0.0,4216.53
13628102,1362810,CK,Y,1993-12-25,,2730.32,344.33
13633242,1363324,CK,Y,1994-08-25,,4010.41,2325.37
4561143213628490,1362849,CC,Y,1994-05-24,,1057.28,515.69
13634292,1363429,CK,Y,1994-09-30,,295.27,299.71
13631292,1363129,CK,Y,1995-08-11,,2654.13,88.34
13632342,1363234,CK,Y,1989-12-21,,369.4,31.19
13628383,1362838,SV,Y,1994-12-18,,279.57,1013.94
13628522,1362852,CK,N,1994-06-03,1995-05-16,3616.64,59.5
13629122,1362912,CK,Y,1994-03-13,,174.15,12.7
13626043,1362604,SV,Y,1995-06-26,,232.26,233.76
4561143213633350,1363335,CC,Y,1994-07-12,,134.18,806.94
4561143213628050,1362805,CC,Y,1987-01-03,,282.88,300.0
13626653,1362665,SV,Y,1992-10-05,,2237.75,2144.37
13634142,1363414,CK,Y,1993-04-08,,3292.84,2438.22
4561143213634620,1363462,CC,Y,1991-10-22,,2822.43,3000.0
13634212,1363421,CK,Y,1988-09-19,,2624.85,918.69
13627033,1362703,SV,Y,1992-04-10,,7144.42,7144.39
4561143213628680,1362868,CC,Y,1994-09-23,,691.83,1000.0
13633113,1363311,SV,Y,1995-03-07,,636.72,299.67
13632943,1363294,SV,Y,1994-06-06,,741.25,763.8
13634932,1363493,CK,Y,1994-05-20,,6123.84,2053.9
13634842,1363484,CK,Y,1995-03-24,,2600.97,233.06
4561143213631640,1363164,CC,Y,1988-11-05,,476.61,1200.0
13625002,1362500,CK,Y,1995-12-04,,882.15,1470.14
4561143213633940,1363394,CC,Y,1995-06-09,,0.0,1000.0
4561143213630380,1363038,CC,Y,1995-08-06,,0.0,1800.0
13630112,1363011,CK,Y,1990-02-04,,12730.29,1615.18
13634853,1363485,SV,Y,1995-11-13,,155.4,157.76
13627203,1362720,SV,Y,1993-10-18,,653.94,1497.85
13628882,1362888,CK,Y,1995-01-04,,3443.99,4139.88
4561143213631730,1363173,CC,Y,1994-07-09,,345.94,1400.0
13634262,1363426,CK,Y,1995-12-05,,4898.05,3567.46
13629453,1362945,SV,N,1991-09-16,1995-07-04,568.54,1804.89
4561143213626450,1362645,CC,N,1994-09-29,1995-09-10,2071.7,20.0
4561143213625200,1362520,CC,N,1993-12-05,1995-12-24,1576.58,20.0
13625772,1362577,CK,Y,1995-04-26,,964.33,347.65
4561143213632150,1363215,CC,Y,1994-03-09,,9073.46,2089.45
13631173,1363117,SV,Y,1989-12-25,,292.92,297.36
4561143213626710,1362671,CC,Y,1995-10-13,,0.0,1100.0
4561143213632170,1363217,CC,Y,1994-10-26,,571.04,944.16
4561143213634700,1363470,CC,Y,1995-06-07,,0.0,5000.0
4561143213629780,1362978,CC,Y,1994-06-13,,2834.53,2103.69
13631842,1363184,CK,Y,1995-10-01,,323.7,74.87
13634473,1363447,SV,Y,1995-06-15,,185.85,671.09
13632512,1363251,CK,Y,1991-07-24,,2511.83,456.92
13625783,1362578,SV,Y,1993-07-11,,253.59,862.43
13630812,1363081,CK,Y,1995-03-05,,344.74,423.81
13627662,1362766,CK,Y,1995-09-14,,11266.7,4359.83
13633163,1363316,SV,Y,1995-04-14,,318.04,629.06
4561143213630970,1363097,CC,Y,1991-04-03,,872.15,1100.0
13627083,1362708,SV,Y,1991-05-13,,5006.85,3821.12
13631873,1363187,SV,Y,1992-05-21,,330.7,335.7
13626582,1362658,CK,Y,1991-02-21,,6151.91,3517.12
13634343,1363434,SV,N,1991-06-27,1995-01-02,328.82,2728.02
13629982,1362998,CK,Y,1993-02-13,,298.78,4.38
13633042,1363304,CK,Y,1994-11-30,,269.41,50.91
4561143213625080,1362508,CC,Y,1989-10-01,,811.96,1072.17
4561143213629620,1362962,CC,Y,1993-11-27,,44.95,609.74
13628303,1362830,SV,Y,1992-01-14,,237.88,35.68
13625623,1362562,SV,Y,1995-06-23,,391.96,3864.77
4561143213632470,1363247,CC,Y,1991-08-14,,105.3,3000.0
13633893,1363389,SV,Y,1992-05-25,,719.95,177.4
13629323,1362932,SV,Y,1994-03-01,,744.52,523.84
13626532,1362653,CK,Y,1992-12-19,,580.96,1023.15
13633022,1363302,CK,Y,1993-04-14,,5499.36,4023.58
13629932,1362993,CK,Y,1995-05-26,,2744.1,3227.45
13626622,1362662,CK,Y,1991-12-02,,2651.09,139.01
13625312,1362531,CK,Y,1994-04-05,,5717.74,2290.23
4561143213634290,1363429,CC,N,1990-06-01,1995-01-03,2943.97,1739.74
4561143213629990,1362999,CC,Y,1993-08-09,,1973.27,988.54
13628273,1362827,SV,Y,1993-02-03,,560.98,306.35
13627252,1362725,CK,Y,1994-09-02,,3853.98,47.34
4561143213632340,1363234,CC,Y,1995-11-20,,0.0,3000.0
13634442,1363444,CK,Y,1994-01-23,,165.34,68.22
