cust_id,acct_nbr,minimum_balance,acct_type,account_active,acct_start_date,acct_end_date,starting_balance,ending_balance
1363160,13631603,100,BS,Y,1988-05-09,,113.04,122.54
1362487,13624873,500,MM,N,1994-06-27,1995-08-25,651.73,12.89
1362548,13625483,100,BS,Y,1986-11-11,,250.24,254.02
1362752,13627523,100,BS,Y,1995-02-20,,600.26,609.33
1363017,13630173,100,BS,N,1994-04-27,1995-10-31,2011.02,2901.35
1362609,13626093,500,MM,Y,1995-06-22,,758.41,49.39
1363465,13634653,500,MM,Y,1994-04-27,,573.48,590.92
1363078,13630783,100,BS,Y,1992-08-26,,127.81,596.38
1362588,13625883,100,BS,Y,1990-10-20,,252.24,9.71
1363343,13633433,500,MM,Y,1995-03-14,,603.82,2007.65
1362853,13628533,500,MM,Y,1995-06-10,,918.64,1025.23
1363404,13634043,100,BS,Y,1995-02-22,,114.29,550.73
1362567,13625673,100,BS,Y,1989-09-23,,3314.95,5143.26
1363200,13632003,100,BS,Y,1993-10-24,,114.43,1357.19
1363301,13633013,100,BS,Y,1995-03-23,,292.49,417.32
1363261,13632613,500,MM,N,1989-03-09,1995-09-11,676.68,289.89
1362893,13628933,100,BS,Y,1995-08-03,,290.57,976.43
1363057,13630573,100,BS,Y,1992-08-16,,2311.66,1385.03
1363158,13631583,500,MM,Y,1995-07-06,,773.98,1917.72
1362771,13627713,100,BS,Y,1995-12-02,,215.21,2361.62
1362546,13625463,100,BS,Y,1990-02-19,,120.49,991.01
1363097,13630973,100,BS,Y,1995-03-26,,183.44,10.28
1363015,13630153,100,BS,Y,1995-11-12,,380.21,385.97
1363280,13632803,100,BS,Y,1993-06-25,,123.96,1706.87
1362729,13627293,100,BS,Y,1993-04-21,,120.41,122.21
1362668,13626683,100,BS,Y,1990-11-29,,213.91,1470.67
1362708,13627083,500,MM,Y,1991-05-13,,5006.85,3821.12
1362933,13629333,100,BS,Y,1995-06-03,,268.67,17.18
1362565,13625653,100,BS,Y,1986-05-22,,319.68,941.16
1362525,13625253,100,BS,Y,1990-10-17,,284.65,313.46
1362891,13628913,500,MM,Y,1990-11-02,,767.62,1743.57
1362973,13629733,100,BS,Y,1995-02-01,,2273.92,2570.3
1363482,13634823,100,BS,Y,1989-07-24,,121.85,486.4
1363238,13632383,100,BS,Y,1991-07-11,,189.51,192.39
1362605,13626053,500,MM,Y,1994-03-26,,593.88,611.94
1362830,13628303,100,BS,Y,1992-01-14,,237.88,35.68
1363339,13633393,100,BS,Y,1994-11-26,,182.39,522.48
1363095,13630953,100,BS,Y,1995-02-19,,2042.54,868.08
1362727,13627273,100,BS,Y,1995-04-16,,8996.64,9132.52
1362687,13626873,500,MM,Y,1994-07-14,,566.77,1111.42
1362584,13625843,100,BS,Y,1994-06-01,,2032.5,1999.37
1362952,13629523,100,BS,N,1992-01-26,1995-03-31,231.89,232.76
1362767,13627673,100,BS,Y,1993-03-21,,276.81,1098.48
1363421,13634213,100,BS,Y,1988-09-19,,191.77,197.64
1362624,13626243,100,BS,Y,1993-06-18,,364.47,1028.01
1362809,13628093,100,BS,Y,1989-01-31,,270.75,274.83
1362746,13627463,100,BS,Y,1995-12-30,,2263.07,2946.92
1362666,13626663,500,MM,Y,1991-02-23,,574.42,300.42
1363215,13632153,100,BS,Y,1995-10-17,,924.0,2689.95
1363135,13631353,500,MM,N,1990-04-29,1995-06-19,533.67,540.37
1363011,13630113,100,BS,Y,1990-10-20,,1470.91,1387.58
1363400,13634003,100,BS,Y,1993-08-22,,565.38,137.85
1363337,13633373,100,BS,Y,1994-06-12,,531.48,7766.05
1362523,13625233,100,BS,Y,1992-06-26,,262.21,127.38
1362929,13629293,100,BS,Y,1995-05-08,,1229.27,1535.83
1363257,13632573,100,BS,Y,1993-09-08,,273.21,1209.67
1362725,13627253,500,MM,Y,1995-01-30,,17303.42,16095.5
1362502,13625023,100,BS,Y,1988-05-13,,228.81,697.68
1363194,13631943,100,BS,N,1990-09-25,1995-04-21,210.5,455.67
1363236,13632363,100,BS,Y,1994-09-19,,288.72,1067.7
1362643,13626433,100,BS,N,1992-02-27,1995-09-16,135.78,494.84
1363093,13630933,100,BS,N,1986-05-30,1995-10-10,273.8,86.31
1363377,13633773,500,MM,Y,1994-07-01,,610.91,1782.06
1362685,13626853,100,BS,Y,1994-06-09,,335.36,1735.39
1363173,13631733,500,MM,N,1987-11-15,1995-12-05,984.06,382.8
1362950,13629503,500,MM,Y,1995-12-21,,658.26,1545.22
1362765,13627653,100,BS,N,1992-11-03,1995-02-04,153.0,1363.11
1362542,13625423,100,BS,Y,1995-10-27,,607.88,1654.74
1363234,13632343,100,BS,Y,1988-05-14,,139.94,918.39
1363276,13632763,500,MM,Y,1995-03-26,,812.36,2037.38
1362622,13626223,500,MM,Y,1989-04-08,,9223.34,13404.16
1363133,13631333,100,BS,Y,1989-10-20,,173.72,1082.35
1363091,13630913,100,BS,Y,1995-11-05,,2303.88,2338.68
1362990,13629903,100,BS,Y,1994-03-03,,160.9,1113.07
1362887,13628873,100,BS,N,1991-05-10,1995-01-14,591.9,4262.93
1363316,13633163,100,BS,Y,1995-04-14,,318.04,629.06
1363356,13633563,100,BS,Y,1993-09-09,,285.45,148.06
1362500,13625003,100,BS,Y,1995-12-08,,330.98,335.99
1362744,13627443,100,BS,Y,1987-08-02,,127.54,1797.22
1362969,13629693,100,BS,Y,1992-03-15,,1063.49,5792.74
1363213,13632133,100,BS,Y,1995-03-29,,285.4,289.72
1363438,13634383,100,BS,Y,1993-03-02,,154.44,95.3
1363070,13630703,500,MM,Y,1995-10-08,,819.37,844.28
1362826,13628263,100,BS,Y,1995-10-23,,138.57,425.08
1363253,13632533,500,MM,N,1992-04-09,1995-11-01,1241.42,1701.18
1363295,13632953,100,BS,Y,1989-05-03,,130.66,222.18
1362641,13626413,100,BS,N,1988-11-28,1995-12-06,139.95,141.92
1362805,13628053,100,BS,Y,1987-01-03,,124.1,232.15
1362498,13624983,100,BS,Y,1995-09-15,,2273.51,2307.85
1363457,13634573,100,BS,Y,1988-04-23,,1415.45,3028.72
1363354,13633543,100,BS,Y,1995-07-28,,148.91,1116.71
1362580,13625803,100,BS,Y,1992-10-12,,468.82,163.39
1362742,13627423,100,BS,Y,1992-09-19,,123.32,844.14
1362702,13627023,500,MM,Y,1990-03-17,,698.68,12.53
1362925,13629253,500,MM,Y,1993-03-14,,592.32,1770.46
1362681,13626813,100,BS,Y,1995-05-25,,3232.61,3629.45
1363394,13633943,100,BS,Y,1987-06-12,,2238.98,2270.28
1363150,13631503,100,BS,Y,1991-09-09,,234.29,370.22
1362782,13627823,100,BS,Y,1994-02-06,,150.85,268.13
1363272,13632723,100,BS,Y,1995-07-10,,165.83,711.81
1363251,13632513,500,MM,Y,1994-09-11,,5003.6,5059.46
1362864,13628643,100,BS,Y,1995-03-07,,173.89,176.53
1363047,13630473,100,BS,N,1992-08-19,1995-09-02,142.02,417.52
1363333,13633333,500,MM,Y,1993-07-28,,685.35,1896.2
1363108,13631083,100,BS,Y,1993-07-22,,220.08,360.12
1362721,13627213,100,BS,Y,1994-03-25,,167.33,48.22
1362904,13629043,100,BS,Y,1992-06-16,,198.9,201.9
1362986,13629863,500,MM,Y,1995-06-13,,1161.47,434.43
1362496,13624963,100,BS,Y,1994-12-07,,247.34,251.06
1363455,13634553,100,BS,Y,1995-08-08,,251.82,254.9
1362761,13627613,500,MM,Y,1994-03-28,,775.55,490.67
1362578,13625783,100,BS,Y,1993-07-11,,253.59,862.43
1362822,13628223,100,BS,Y,1994-11-13,,160.93,523.43
1362843,13628433,100,BS,Y,1986-08-02,,282.11,224.72
1363352,13633523,100,BS,Y,1992-08-24,,2039.4,2950.23
1362700,13627003,100,BS,Y,1994-02-22,,311.2,315.88
1363209,13632093,100,BS,N,1986-02-03,1995-08-29,264.69,1813.9
1363169,13631693,100,BS,Y,1991-07-10,,151.54,153.82
1363270,13632703,500,MM,Y,1995-12-17,,549.07,380.05
1363434,13634343,100,BS,N,1991-06-27,1995-01-02,328.82,2728.02
1362658,13626583,100,BS,Y,1991-02-21,,235.06,238.62
1362557,13625573,500,MM,Y,1995-10-09,,697.92,68.86
1363127,13631273,100,BS,Y,1995-02-13,,122.21,124.01
1363495,13634953,100,BS,Y,1994-11-16,,2321.9,2783.16
1363392,13633923,100,BS,Y,1993-11-08,,109.05,241.59
1363291,13632913,100,BS,Y,1995-02-08,,274.62,653.58
1362637,13626373,100,BS,Y,1991-06-11,,347.66,44.79
1362883,13628833,500,MM,Y,1994-02-03,,702.27,149.74
1363371,13633713,500,MM,Y,1993-05-22,,726.33,87.77
1362740,13627403,100,BS,N,1994-02-15,1995-08-12,118.82,119.87
1363228,13632283,100,BS,Y,1995-06-26,,310.44,1538.46
1363474,13634743,500,MM,Y,1990-05-12,,5095.53,4622.61
1363268,13632683,100,BS,Y,1989-06-25,,498.64,180.08
1363331,13633313,500,MM,Y,1991-06-06,,905.15,743.04
1362656,13626563,100,BS,Y,1993-07-11,,121.0,367.8
1362902,13629023,100,BS,Y,1990-11-11,,184.9,1554.71
1363390,13633903,100,BS,Y,1995-10-18,,253.08,740.57
1362698,13626983,100,BS,N,1994-09-04,1995-03-12,499.93,3110.27
1362513,13625133,100,BS,Y,1994-10-14,,389.39,352.05
1363167,13631673,500,MM,Y,1987-04-17,,1256.54,1296.4
1362982,13629823,100,BS,Y,1989-11-14,,2167.79,3313.65
1362759,13627593,100,BS,Y,1990-09-05,,214.89,79.52
1363247,13632473,100,BS,Y,1992-07-20,,278.43,339.33
1362555,13625553,100,BS,Y,1993-05-14,,411.52,260.59
1362839,13628393,100,BS,Y,1992-06-01,,4386.32,3420.03
1363493,13634933,100,BS,N,1993-06-08,1995-07-19,331.18,553.61
1363083,13630833,500,MM,Y,1992-02-12,,5830.18,6325.98
1362881,13628813,100,BS,Y,1995-09-11,,302.02,61.5
1362675,13626753,100,BS,Y,1994-06-10,,200.89,274.78
1363064,13630643,100,BS,Y,1995-06-09,,220.97,1103.03
1362940,13629403,100,BS,Y,1993-09-22,,165.68,778.84
1362860,13628603,100,BS,Y,1994-05-09,,2235.91,2100.68
1362858,13628583,500,MM,Y,1994-12-16,,1561.41,592.84
1362717,13627173,100,BS,Y,1994-11-16,,184.03,186.79
1362654,13626543,500,MM,Y,1992-10-17,,784.53,622.46
1363043,13630433,500,MM,Y,1994-12-31,,522.81,1379.43
1362511,13625113,100,BS,Y,1993-04-29,,282.9,748.73
1363308,13633083,100,BS,Y,1994-08-10,,374.47,1585.57
1362980,13629803,100,BS,Y,1995-12-23,,232.0,310.32
1363165,13631653,100,BS,Y,1990-10-26,,273.67,57.08
1362837,13628373,100,BS,Y,1995-06-13,,169.9,545.76
1363022,13630223,100,BS,Y,1995-01-16,,137.96,140.0
1363306,13633063,500,MM,Y,1995-05-28,,698.96,1193.26
1363491,13634913,100,BS,N,1990-10-22,1995-04-19,205.45,17.82
1363142,13631423,100,BS,Y,1995-03-15,,398.62,404.63
1362614,13626143,100,BS,Y,1995-11-16,,140.65,1534.73
1362530,13625303,100,BS,Y,1991-12-13,,569.85,900.52
1362879,13628793,100,BS,Y,1995-06-18,,326.33,856.61
1363468,13634683,100,BS,Y,1995-07-28,,273.99,927.28
1363348,13633483,100,BS,Y,1993-08-24,,434.62,1628.76
1363264,13632643,100,BS,Y,1994-03-24,,2095.37,369.44
1362736,13627363,100,BS,Y,1994-06-02,,2147.68,2180.1
1363121,13631213,100,BS,Y,1992-04-08,,120.94,122.74
1363205,13632053,100,BS,N,1994-01-28,1995-12-22,119.55,1240.58
1362713,13627133,100,BS,Y,1995-09-04,,461.24,468.2
1363327,13633273,100,BS,Y,1995-04-02,,278.05,401.43
1362509,13625093,100,BS,N,1993-05-17,1995-08-07,147.84,337.82
1362919,13629193,100,BS,Y,1995-11-01,,313.92,318.66
1362978,13629783,100,BS,Y,1994-06-13,,238.16,28.91
1362715,13627153,100,BS,Y,1989-11-11,,110.12,195.07
1363447,13634473,100,BS,Y,1995-06-15,,185.85,671.09
1362572,13625723,100,BS,Y,1993-11-17,,202.51,432.85
1362570,13625703,100,BS,Y,1995-10-31,,171.55,174.16
1362633,13626333,100,BS,Y,1992-10-23,,123.78,57.34
1362835,13628353,100,BS,Y,1989-03-31,,2030.24,2060.9
1363081,13630813,100,BS,Y,1994-08-06,,323.49,765.22
1362549,13625493,100,BS,Y,1993-03-22,,312.39,1039.96
1362877,13628773,100,BS,Y,1993-03-16,,311.74,629.45
1363018,13630183,500,MM,Y,1994-10-28,,11793.93,9387.66
1363346,13633463,100,BS,Y,1992-02-27,,327.16,332.08
1363283,13632833,100,BS,Y,1995-04-18,,166.05,2.74
1362734,13627343,100,BS,N,1993-08-20,1995-08-29,434.71,438.53
1362875,13628753,100,BS,Y,1993-07-07,,128.91,449.66
1363203,13632033,500,MM,Y,1995-06-23,,2704.88,3216.39
1362671,13626713,100,BS,Y,1995-05-26,,153.64,83.19
1363060,13630603,100,BS,Y,1990-11-03,,675.99,1441.88
1363140,13631403,100,BS,Y,1995-01-05,,106.46,896.45
1363182,13631823,500,MM,Y,1995-11-28,,3136.49,753.69
1362528,13625283,100,BS,Y,1986-01-13,,262.55,269.93
1363243,13632433,100,BS,N,1991-05-21,1995-08-06,310.62,760.1
1362997,13629973,100,BS,Y,1995-05-12,,198.95,201.95
1362631,13626313,100,BS,Y,1991-06-17,,525.37,533.3
1363466,13634663,500,MM,Y,1989-11-27,,542.05,1100.9
1363344,13633443,100,BS,Y,1995-12-20,,108.33,253.92
1362589,13625893,100,BS,Y,1994-04-14,,218.78,833.68
1362936,13629363,500,MM,Y,1995-02-15,,746.54,792.11
1362711,13627113,100,BS,Y,1992-03-12,,223.6,38.87
1363201,13632013,100,BS,Y,1995-06-22,,100.24,74.54
1363180,13631803,500,MM,Y,1995-06-26,,766.58,405.61
1362793,13627933,500,MM,Y,1994-10-11,,966.32,404.56
1362976,13629763,100,BS,Y,1986-11-03,,203.2,137.99
1363262,13632623,500,MM,Y,1994-07-15,,1919.95,6027.35
1363445,13634453,500,MM,Y,1987-06-24,,742.28,552.01
1362650,13626503,100,BS,Y,1995-04-05,,155.66,149.2
1362568,13625683,100,BS,Y,1995-01-10,,284.16,386.2
1363384,13633843,100,BS,Y,1992-04-11,,823.5,3419.28
1363037,13630373,100,BS,Y,1992-04-01,,310.41,2054.92
1363241,13632413,100,BS,Y,1989-12-27,,273.49,1649.8
1362894,13628943,500,MM,Y,1990-02-03,,2013.26,360.28
1362486,13624863,100,BS,Y,1989-07-13,,284.48,116.24
1362690,13626903,100,BS,N,1994-02-28,1995-10-29,259.26,111.34
1362955,13629553,100,BS,Y,1995-07-19,,162.27,627.76
1363485,13634853,100,BS,Y,1995-11-13,,155.4,157.76
1362669,13626693,100,BS,Y,1990-12-05,,173.96,1693.81
1363342,13633423,100,BS,Y,1993-04-17,,280.35,57.96
1363403,13634033,500,MM,Y,1995-10-28,,1165.12,1590.22
1363138,13631383,100,BS,Y,1993-02-17,,268.3,1293.45
1362526,13625263,100,BS,Y,1994-03-15,,551.82,1145.74
1363199,13631993,100,BS,Y,1994-03-02,,118.45,251.39
1362791,13627913,100,BS,Y,1994-02-24,,158.15,492.11
1362995,13629953,100,BS,Y,1989-08-18,,473.67,2978.58
1363117,13631173,100,BS,Y,1989-12-25,,292.92,297.36
1362587,13625873,500,MM,Y,1995-01-31,,628.68,1596.17
1363382,13633823,100,BS,Y,1994-08-11,,108.39,272.05
1363321,13633213,100,BS,Y,1994-07-23,,172.7,1009.61
1362505,13625053,100,BS,N,1992-06-12,1995-11-04,310.45,205.68
1362709,13627093,100,BS,Y,1995-09-08,,134.28,917.33
1363361,13633613,100,BS,N,1992-09-07,1995-06-04,195.18,172.8
1363035,13630353,500,MM,Y,1995-01-13,,734.38,756.72
1362484,13624843,100,BS,Y,1993-01-02,,194.76,2122.17
1362749,13627493,100,BS,N,1993-03-08,1995-09-17,147.15,136.05
1363422,13634223,100,BS,N,1993-12-01,1995-02-05,423.51,14.34
1363014,13630143,100,BS,Y,1995-07-10,,171.98,174.61
1362810,13628103,100,BS,Y,1993-12-25,,183.59,731.5
1363197,13631973,100,BS,Y,1993-10-10,,100.91,347.2
1362932,13629323,500,MM,Y,1994-03-01,,744.52,523.84
1363462,13634623,100,BS,Y,1991-10-22,,299.07,2034.99
1362524,13625243,100,BS,Y,1988-07-18,,147.65,619.05
1362850,13628503,100,BS,Y,1991-07-29,,118.45,120.25
1362993,13629933,100,BS,Y,1995-03-06,,147.68,435.7
1363176,13631763,100,BS,Y,1994-11-29,,175.29,128.07
1363258,13632583,500,MM,Y,1994-10-18,,776.38,845.68
1362890,13628903,100,BS,N,1990-05-23,1995-01-18,104.78,104.78
1362972,13629723,100,BS,Y,1992-02-28,,493.93,680.94
1363216,13632163,100,BS,Y,1995-08-13,,136.52,105.54
1363441,13634413,100,BS,N,1986-08-05,1995-08-23,118.53,581.29
1363012,13630123,100,BS,Y,1995-05-08,,474.6,481.77
1363237,13632373,100,BS,Y,1995-08-09,,745.49,756.74
1363481,13634813,100,BS,Y,1994-07-12,,155.93,1606.92
1362829,13628293,100,BS,Y,1995-12-12,,669.51,2510.16
1362604,13626043,100,BS,Y,1995-06-26,,232.26,233.76
1362686,13626863,100,BS,Y,1995-03-06,,147.46,162.53
1363338,13633383,100,BS,Y,1993-06-22,,293.58,675.18
1362665,13626653,100,BS,Y,1992-10-05,,2237.75,2144.37
1362930,13629303,100,BS,Y,1993-07-28,,204.4,800.42
1362991,13629913,100,BS,Y,1991-12-16,,154.65,369.81
1363195,13631953,100,BS,Y,1993-09-24,,291.56,764.77
1362848,13628483,500,MM,Y,1990-08-07,,5265.17,4844.42
1363317,13633173,100,BS,Y,1988-12-26,,183.77,186.53
1362644,13626443,100,BS,Y,1995-06-10,,130.48,132.42
1362909,13629093,100,BS,Y,1993-05-30,,1132.28,1149.38
1363113,13631133,500,MM,Y,1995-12-05,,1205.12,1241.78
1362766,13627663,100,BS,Y,1990-11-29,,11352.93,22432.78
1362705,13627053,100,BS,Y,1995-12-02,,221.12,1415.16
1362623,13626233,100,BS,Y,1995-03-26,,139.52,140.14
1362970,13629703,100,BS,Y,1995-07-08,,273.94,278.07
1362480,13624803,100,BS,Y,1992-12-23,,707.09,1187.97
1362562,13625623,100,BS,Y,1995-06-23,,391.96,3864.77
1362602,13626023,500,MM,Y,1995-01-29,,1269.7,2735.3
1362827,13628273,500,MM,Y,1993-02-03,,560.98,306.35
1363071,13630713,100,BS,N,1994-08-15,1995-07-10,2167.05,1083.77
1363296,13632963,100,BS,Y,1991-06-28,,2285.95,2505.34
1363336,13633363,100,BS,Y,1993-01-10,,241.37,126.05
1363092,13630923,100,BS,Y,1995-07-28,,257.16,397.29
1363193,13631933,100,BS,Y,1992-10-19,,282.76,598.57
1362949,13629493,100,BS,Y,1994-08-03,,102.63,389.24
1362785,13627853,100,BS,Y,1993-06-25,,349.7,337.9
1363010,13630103,100,BS,Y,1992-09-09,,226.58,883.63
1362642,13626423,100,BS,Y,1994-09-25,,180.22,91.21
1362806,13628063,500,MM,Y,1995-12-10,,1430.22,284.58
1363376,13633763,100,BS,Y,1995-02-14,,344.08,1345.44
1363458,13634583,100,BS,Y,1992-01-06,,215.86,160.66
1363233,13632333,100,BS,N,1993-09-28,1995-04-25,453.28,161.69
1363254,13632543,100,BS,N,1993-12-04,1995-08-28,2001.91,2019.49
1363029,13630293,100,BS,Y,1989-11-16,,244.25,304.93
1362703,13627033,500,MM,Y,1992-04-10,,7144.42,7144.39
1362621,13626213,500,MM,Y,1994-03-01,,727.98,1498.4
1362968,13629683,500,MM,Y,1994-08-30,,795.43,510.19
1363090,13630903,100,BS,Y,1995-10-20,,156.33,158.73
1362825,13628253,100,BS,Y,1994-05-18,,175.22,50.77
1363355,13633553,100,BS,Y,1995-03-07,,2062.29,2229.96
1363294,13632943,500,MM,Y,1994-06-06,,741.25,763.8
1362743,13627433,100,BS,Y,1995-02-13,,2205.14,2885.15
1362682,13626823,100,BS,Y,1995-04-01,,240.19,243.79
1362804,13628043,100,BS,Y,1987-11-09,,445.15,450.37
1363008,13630083,500,MM,Y,1992-12-29,,9066.08,9341.84
1363334,13633343,100,BS,Y,1995-01-28,,259.3,478.96
1363130,13631303,100,BS,Y,1994-06-22,,122.54,68.7
1362661,13626613,500,MM,Y,1995-11-02,,818.48,2226.62
1362722,13627223,100,BS,Y,1995-10-30,,257.31,261.18
1362926,13629263,100,BS,Y,1990-11-03,,131.22,1230.28
1362844,13628443,100,BS,Y,1994-08-17,,142.75,1493.41
1363395,13633953,100,BS,Y,1987-01-26,,134.14,136.18
1362701,13627013,100,BS,Y,1995-06-03,,204.92,1805.16
1362783,13627833,100,BS,Y,1987-06-06,,276.9,699.58
1362823,13628233,100,BS,Y,1992-06-08,,428.17,491.88
1363252,13632523,100,BS,Y,1995-02-03,,179.27,181.99
1362537,13625373,100,BS,Y,1990-03-25,,121.43,1603.69
1362640,13626403,500,MM,Y,1994-06-08,,573.39,1698.93
1363006,13630063,100,BS,Y,1994-11-20,,242.01,245.66
1362905,13629053,500,MM,Y,1991-05-30,,522.29,688.98
1363128,13631283,100,BS,Y,1994-04-27,,2178.79,2211.69
1363374,13633743,500,MM,Y,1995-08-10,,583.39,601.14
1362720,13627203,500,MM,Y,1993-10-18,,653.94,1497.85
1362497,13624973,500,MM,Y,1992-06-10,,572.95,10.86
1362985,13629853,500,MM,Y,1995-01-22,,790.76,1967.7
1362966,13629663,100,BS,Y,1993-10-17,,174.49,124.13
1363454,13634543,100,BS,Y,1990-08-10,,253.3,782.26
1362619,13626193,500,MM,Y,1993-04-27,,1099.65,1133.1
1363046,13630463,100,BS,Y,1995-05-12,,204.24,561.55
1363088,13630883,100,BS,Y,1991-01-21,,430.47,1426.1
1363311,13633113,100,BS,Y,1995-03-07,,636.72,299.67
1363353,13633533,100,BS,N,1989-06-23,1995-04-13,264.84,1663.95
1362903,13629033,100,BS,Y,1995-10-02,,3317.38,3704.8
1362945,13629453,500,MM,N,1991-09-16,1995-07-04,568.54,1804.89
1363168,13631683,100,BS,Y,1995-02-10,,1210.75,2333.47
1363414,13634143,500,MM,Y,1992-09-23,,991.56,1411.05
1362556,13625563,100,BS,Y,1989-01-21,,519.43,439.42
1363210,13632103,100,BS,Y,1995-08-04,,112.25,52.26
1363025,13630253,500,MM,N,1990-08-30,1995-03-04,711.18,3136.9
1363271,13632713,100,BS,Y,1994-04-25,,284.06,678.94
1363290,13632903,100,BS,Y,1995-08-09,,2229.39,2594.47
1363067,13630673,100,BS,Y,1993-11-25,,284.01,288.33
1363351,13633513,100,BS,N,1991-04-25,1995-05-01,212.73,213.81
1362659,13626593,500,MM,Y,1995-05-23,,575.93,315.94
1363147,13631473,100,BS,Y,1987-11-13,,2178.01,1152.38
1362924,13629243,500,MM,Y,1994-03-08,,5131.67,5287.76
1363208,13632083,100,BS,Y,1995-08-14,,150.23,1094.05
1362781,13627813,500,MM,Y,1995-07-20,,961.57,2797.34
1363004,13630043,100,BS,Y,1993-06-17,,167.29,169.81
1362964,13629643,100,BS,N,1987-06-03,1995-07-13,118.49,119.39
1362596,13625963,500,MM,Y,1995-07-16,,544.45,259.05
1363229,13632293,500,MM,Y,1995-08-17,,541.97,536.08
1362718,13627183,500,MM,Y,1994-12-29,,1861.61,1918.23
1362617,13626173,100,BS,Y,1995-05-18,,135.98,138.02
1363187,13631873,100,BS,Y,1992-05-21,,330.7,335.7
1363086,13630863,100,BS,Y,1994-03-12,,192.71,1196.95
1363452,13634523,100,BS,Y,1995-12-28,,2423.96,1874.79
1363126,13631263,100,BS,Y,1995-05-01,,951.62,3138.91
1362697,13626973,500,MM,Y,1994-07-15,,598.02,596.47
1363370,13633703,100,BS,Y,1993-10-05,,146.95,149.17
1363492,13634923,100,BS,Y,1991-12-31,,952.38,1116.1
1363288,13632883,500,MM,Y,1994-05-23,,1049.82,244.85
1362880,13628803,100,BS,Y,1992-11-01,,232.19,551.31
1363145,13631453,100,BS,N,1994-01-11,1995-05-08,109.29,444.57
1363471,13634713,100,BS,Y,1995-03-22,,259.96,1777.03
1362941,13629413,100,BS,N,1990-08-01,1995-02-01,149.15,877.14
1362594,13625943,500,MM,Y,1994-06-29,,1985.18,6619.84
1363410,13634103,500,MM,Y,1995-05-26,,869.13,895.56
1363328,13633283,100,BS,Y,1995-12-28,,102.26,1308.55
1363267,13632673,100,BS,Y,1995-12-22,,840.79,1699.39
1362920,13629203,500,MM,Y,1995-11-04,,718.13,739.98
1363389,13633893,500,MM,Y,1992-05-25,,719.95,177.4
1362777,13627773,100,BS,Y,1995-02-14,,327.1,29.46
1362512,13625123,100,BS,N,1993-01-25,1995-05-09,129.62,1194.36
1362573,13625733,500,MM,Y,1990-06-17,,10712.86,10399.11
1363450,13634503,100,BS,Y,1994-03-11,,136.04,1018.62
1362899,13628993,500,MM,Y,1993-04-30,,1769.93,1823.77
1362838,13628383,100,BS,Y,1994-12-18,,279.57,1013.94
1363164,13631643,100,BS,Y,1994-03-30,,169.19,258.05
1363307,13633073,100,BS,N,1994-12-30,1995-07-09,304.25,265.35
1363490,13634903,100,BS,Y,1994-11-27,,2267.29,2301.53
1362960,13629603,100,BS,Y,1986-07-24,,6223.15,6273.27
1362613,13626133,100,BS,Y,1995-12-30,,236.65,338.98
1363429,13634293,100,BS,Y,1990-09-24,,169.38,171.9
1363347,13633473,500,MM,Y,1995-05-27,,794.25,512.64
1362817,13628173,100,BS,Y,1991-03-28,,143.63,754.8
1362939,13629393,500,MM,Y,1993-01-18,,1637.19,1173.89
1363286,13632863,100,BS,N,1991-05-03,1995-03-25,117.92,1289.52
1362735,13627353,100,BS,Y,1995-09-16,,117.95,288.87
1362674,13626743,100,BS,N,1994-06-21,1995-06-27,128.4,8.21
1363469,13634693,100,BS,Y,1995-04-08,,2055.19,1701.12
1363408,13634083,100,BS,Y,1990-01-12,,373.08,1056.1
1363326,13633263,100,BS,Y,1995-03-25,,570.24,578.09
1362796,13627963,500,MM,Y,1989-01-15,,680.95,1087.47
1362918,13629183,100,BS,Y,1995-08-31,,318.67,270.7
1363265,13632653,100,BS,Y,1995-07-07,,193.55,900.52
1363387,13633873,100,BS,Y,1990-09-18,,164.19,110.52
1362857,13628573,500,MM,Y,1991-01-20,,659.39,196.62
1363040,13630403,100,BS,Y,1995-04-29,,459.1,37.27
1363448,13634483,500,MM,Y,1990-10-13,,860.18,1763.31
1363366,13633663,100,BS,Y,1995-11-23,,465.29,7471.81
1362571,13625713,100,BS,Y,1991-02-23,,2053.57,1741.09
1362489,13624893,100,BS,Y,1993-09-13,,760.24,373.65
1362836,13628363,100,BS,N,1991-08-29,1995-10-10,237.76,1009.19
1362754,13627543,100,BS,Y,1990-01-11,,300.47,240.75
1363101,13631013,100,BS,Y,1995-12-09,,5929.02,6015.58
1363223,13632233,100,BS,Y,1992-06-13,,2653.96,2771.42
1362693,13626933,100,BS,Y,1995-02-06,,167.24,10.34
1363080,13630803,100,BS,Y,1994-05-07,,321.16,691.59
1362550,13625503,500,MM,Y,1995-03-27,,638.67,487.77
1362590,13625903,500,MM,Y,1993-08-11,,541.95,558.44
1362815,13628153,500,MM,Y,1995-11-13,,594.33,348.98
1363385,13633853,500,MM,Y,1995-07-20,,504.61,1720.35
1363284,13632843,500,MM,Y,1992-01-26,,1454.16,860.93
1362508,13625083,100,BS,Y,1989-10-01,,121.64,255.11
1363141,13631413,100,BS,Y,1994-11-11,,177.33,528.57
1363038,13630383,100,BS,Y,1995-02-20,,333.53,508.26
1362529,13625293,100,BS,Y,1992-11-15,,662.06,873.14
1362895,13628953,100,BS,Y,1995-06-27,,169.96,96.25
1362855,13628553,100,BS,Y,1995-03-21,,167.71,161.04
